"","V1"
"10434",4
"10435",14
"10436",4
"10437",11
"10438",5
"10439",11
"10440",8
"10441",4
"10442",14
"10443",4
"10444",20
"10445",11
"10446",14
"10447",4
"10448",14
"10449",14
"10450",11
"10451",4
"10452",4
"10453",15
"10454",4
"10455",14
"10456",14
"10457",14
"10458",11
"10459",14
"10460",4
"10461",4
"10462",4
"10463",4
"10464",4
"10465",5
"10466",3
"10467",11
"10468",4
"10469",4
"10470",3
"10471",11
"10472",4
"10473",4
"10474",11
"10475",11
"10476",4
"10477",20
"10478",20
"10479",20
"10480",20
"10481",20
"10482",4
"10483",11
"10484",8
"10485",4
"10486",14
"10487",4
"10488",4
"10489",14
"10490",14
"10491",17
"10492",4
"10493",4
"10494",4
"10495",5
"10496",4
"10497",14
"10498",4
"10499",4
"10500",4
"10501",17
"10502",5
"10503",11
"10504",11
"10505",3
"10506",14
"10507",11
"10508",11
"10509",4
"10510",4
"10511",11
"10512",6
"10513",3
"10514",4
"10515",11
"10516",4
"10517",11
"10518",4
"10519",2
"10520",3
"10521",4
"10522",4
"10523",14
"10524",5
"10525",14
"10526",4
"10527",11
"10528",4
"10529",1
"10531",4
"10532",11
"10533",11
"10534",4
"10535",14
"10536",14
"10537",4
"10538",4
"10539",4
"10540",4
"10541",11
"10542",11
"10543",4
"10544",4
"10545",11
"10546",11
"10547",14
"10548",4
"10549",4
"10550",15
"10551",4
"10552",3
"10553",4
"10554",4
"10555",11
"10556",4
"10557",4
"10558",2
"10559",11
"10560",4
"10561",11
"10562",4
"10563",11
"10564",4
"10565",4
"10566",4
"10567",11
"10568",4
"10569",4
"10570",11
"10571",4
"10572",14
"10573",14
"10574",4
"10576",12
"10577",13
"10579",4
"10580",4
"10582",4
"10583",4
"10584",14
"10585",4
"10586",4
"10587",4
"10588",4
"10589",11
"10590",11
"10591",11
"10592",9
"10593",14
"10594",4
"10595",11
"10596",11
"10597",14
"10598",11
"10599",11
"10600",4
"10601",4
"10602",4
"10603",4
"10604",11
"10605",14
"10606",4
"10607",18
"10608",11
"10609",14
"10610",14
"10611",14
"10612",4
"10613",4
"10614",4
"10615",2
"10616",7
"10617",4
"10618",4
"10619",11
"10620",4
"10621",4
"10622",4
"10623",14
"10624",4
"10625",14
"10626",11
"10627",4
"10628",11
"10629",20
"10630",11
"10631",14
"10632",11
"10633",4
"10634",3
"10635",11
"10636",4
"10637",9
"10638",11
"10639",11
"10640",14
"10641",4
"10642",4
"10643",4
"10644",14
"10645",5
"10646",2
"10647",4
"10648",11
"10649",4
"10650",4
"10651",11
"10652",4
"10653",11
"10654",4
"10655",11
"10656",4
"10657",4
"10658",4
"10659",4
"10660",4
"10661",20
"10662",4
"10663",20
"10664",4
"10665",4
"10666",4
"10667",4
"10668",4
"10669",4
"10670",4
"10671",4
"10672",20
"10673",20
"10675",4
"10676",4
"10677",4
"10678",4
"10679",4
"10680",11
"10681",11
"10682",4
"10683",11
"10684",11
"10685",4
"10686",4
"10687",11
"10688",11
"10689",4
"10690",8
"10691",11
"10692",11
"10693",4
"10694",1
"10695",14
"10696",4
"10697",11
"10698",20
"10699",11
"10700",4
"10701",4
"10702",5
"10703",11
"10704",5
"10705",14
"10706",15
"10707",11
"10708",14
"10709",4
"10710",11
"10711",5
"10712",6
"10713",11
"10714",4
"10715",11
"10716",4
"10717",8
"10718",11
"10719",4
"10720",4
"10721",4
"10722",4
"10723",4
"10724",4
"10725",1
"10726",11
"10727",14
"10728",4
"10729",4
"10730",11
"10731",3
"10732",4
"10733",8
"10734",14
"10735",4
"10736",4
"10737",17
"10738",4
"10739",20
"10740",4
"10741",4
"10742",14
"10743",8
"10744",8
"10745",4
"10746",11
"10747",11
"10748",17
"10749",4
"10750",4
"10751",14
"10752",14
"10753",4
"10754",8
"10755",4
"10756",4
"10757",11
"10758",4
"10759",17
"10760",11
"10761",16
"10762",4
"10763",4
"10764",8
"10765",4
"10766",11
"10767",14
"10768",4
"10769",4
"10770",4
"10771",4
"10772",4
"10773",4
"10774",4
"10775",4
"10776",3
"10777",14
"10778",11
"10779",4
"10780",4
"10782",8
"10783",4
"10784",4
"10785",4
"10786",4
"10787",14
"10788",5
"10789",14
"10790",11
"10791",11
"10792",4
"10793",8
"10794",14
"10795",15
"10796",14
"10797",4
"10798",4
"10799",14
"10800",4
"10801",4
"10802",11
"10803",8
"10804",5
"10805",4
"10806",11
"10807",11
"10808",4
"10809",4
"10810",4
"10811",4
"10813",4
"10814",8
"10815",4
"10816",11
"10817",13
"10818",4
"10819",11
"10820",4
"10821",11
"10822",11
"10823",11
"10824",17
"10825",8
"10826",14
"10827",11
"10828",4
"10829",4
"10830",14
"10831",4
"10832",11
"10833",14
"10834",14
"10835",8
"10836",4
"10837",14
"10838",4
"10839",4
"10840",14
"10841",14
"10842",4
"10843",4
"10844",11
"10845",8
"10846",4
"10847",11
"10848",14
"10849",4
"10850",4
"10851",1
"10852",11
"10853",11
"10854",12
"10855",11
"10856",14
"10857",4
"10858",11
"10859",4
"10860",5
"10861",3
"10862",14
"10863",11
"10865",14
"10866",17
"10867",8
"10868",4
"10869",4
"10870",14
"10871",11
"10872",4
"10873",4
"10874",4
"10875",11
"10876",11
"10877",5
"10878",5
"10879",4
"10880",16
"10881",8
"10882",11
"10883",4
"10884",8
"10885",8
"10886",8
"10887",8
"10888",8
"10889",8
"10890",8
"10891",8
"10892",8
"10893",8
"10894",8
"10895",8
"10896",8
"10897",8
"10898",8
"10900",8
"10901",4
"10902",11
"10903",11
"10904",11
"10905",14
"10906",11
"10907",8
"10908",20
"10909",11
"10910",8
"10911",9
"10912",11
"10913",11
"10914",17
"10915",8
"10916",14
"10917",5
"10918",11
"10919",14
"10920",3
"10921",4
"10922",14
"10923",5
"10924",11
"10925",5
"10926",8
"10927",8
"10928",8
"10929",8
"10930",8
"10931",8
"10932",8
"10933",8
"10934",8
"10935",8
"10936",8
"10937",8
"10938",8
"10939",8
"10940",8
"10941",2
"10942",11
"10943",4
"10944",11
"10945",13
"10946",11
"10947",4
"10948",4
"10949",14
"10950",17
"10951",4
"10952",12
"10953",20
"10954",11
"10955",8
"10956",14
"10957",14
"10958",11
"10959",11
"10960",14
"10961",3
"10962",5
"10963",15
"10964",4
"10965",17
"10966",4
"10967",8
"10968",8
"10969",8
"10970",8
"10971",8
"10972",8
"10973",8
"10974",8
"10975",8
"10976",8
"10977",8
"10978",8
"10979",8
"10980",8
"10981",8
"10982",8
"10983",6
"10984",11
"10985",5
"10986",14
"10987",11
"10988",4
"10989",11
"10990",14
"10991",8
"10992",11
"10993",8
"10994",11
"10995",4
"10996",11
"10997",20
"10998",1
"10999",5
"11000",8
"11001",14
"11002",14
"11003",14
"11004",14
"11005",14
"11007",5
"11008",8
"11009",8
"11010",8
"11011",8
"11012",8
"11013",8
"11014",8
"11015",8
"11016",8
"11017",8
"11018",8
"11019",4
"11020",11
"11021",4
"11022",17
"11023",5
"11024",11
"11025",14
"11026",14
"11027",11
"11028",4
"11029",11
"11030",11
"11031",4
"11032",4
"11033",8
"11034",11
"11035",11
"11036",2
"11037",14
"11038",4
"11039",2
"11040",11
"11041",14
"11042",11
"11043",14
"11044",14
"11045",4
"11046",13
"11047",5
"11048",8
"11049",8
"11050",8
"11051",8
"11052",8
"11053",8
"11054",8
"11055",8
"11056",8
"11057",8
"11058",8
"11059",8
"11060",8
"11061",8
"11062",4
"11063",11
"11064",4
"11065",4
"11066",11
"11067",4
"11068",11
"11069",4
"11070",8
"11071",4
"11072",14
"11073",4
"11074",20
"11075",16
"11076",11
"11077",11
"11078",11
"11079",14
"11080",11
"11081",8
"11082",11
"11083",8
"11084",11
"11085",11
"11086",5
"11087",8
"11088",14
"11089",4
"11090",8
"11091",14
"11092",8
"11093",8
"11094",8
"11095",8
"11096",8
"11097",8
"11098",8
"11099",8
"11100",8
"11101",8
"11102",8
"11103",8
"11104",8
"11105",8
"11106",11
"11107",14
"11108",2
"11109",4
"11110",4
"11111",11
"11112",14
"11113",11
"11114",8
"11115",4
"11116",20
"11117",11
"11118",8
"11119",4
"11120",11
"11121",4
"11122",6
"11123",9
"11124",17
"11125",1
"11126",5
"11127",8
"11128",8
"11129",8
"11130",8
"11131",8
"11132",8
"11133",8
"11134",8
"11135",8
"11136",8
"11137",8
"11138",8
"11139",8
"11140",8
"11141",11
"11142",11
"11143",20
"11144",14
"11145",11
"11146",14
"11147",14
"11148",3
"11149",14
"11150",8
"11151",14
"11152",11
"11153",14
"11154",8
"11155",4
"11156",1
"11157",4
"11158",12
"11159",4
"11160",4
"11161",5
"11162",4
"11163",11
"11164",4
"11165",5
"11166",8
"11167",8
"11168",8
"11169",8
"11170",8
"11171",8
"11172",8
"11173",8
"11174",8
"11175",8
"11176",8
"11177",8
"11178",8
"11179",4
"11180",4
"11181",4
"11183",17
"11184",4
"11185",5
"11186",8
"11187",4
"11188",1
"11189",4
"11190",4
"11191",11
"11192",4
"11193",11
"11194",8
"11195",11
"11196",4
"11197",11
"11198",11
"11199",4
"11200",14
"11201",7
"11202",11
"11203",11
"11204",8
"11205",11
"11206",14
"11207",11
"11208",8
"11209",8
"11210",8
"11211",8
"11212",8
"11213",8
"11214",8
"11215",8
"11216",8
"11217",8
"11218",8
"11219",8
"11220",8
"11221",8
"11222",8
"11223",8
"11224",8
"11225",11
"11226",4
"11227",14
"11228",5
"11229",5
"11230",4
"11231",5
"11232",14
"11233",11
"11234",4
"11235",14
"11236",8
"11237",14
"11238",11
"11239",11
"11240",14
"11241",17
"11242",5
"11243",11
"11244",14
"11246",16
"11247",4
"11248",5
"11249",16
"11250",8
"11251",8
"11252",8
"11253",8
"11254",8
"11255",8
"11256",8
"11257",8
"11258",8
"11259",8
"11260",8
"11261",8
"11262",8
"11263",8
"11264",8
"11265",8
"11266",8
"11267",8
"11268",8
"11269",8
"11270",11
"11271",4
"11272",11
"11273",6
"11274",14
"11275",11
"11276",11
"11277",4
"11278",4
"11279",20
"11280",8
"11281",4
"11282",14
"11283",11
"11284",4
"11285",5
"11286",5
"11287",6
"11288",4
"11289",8
"11290",11
"11292",4
"11293",5
"11295",8
"11296",8
"11297",8
"11298",8
"11299",8
"11300",8
"11301",8
"11302",8
"11303",8
"11304",8
"11305",8
"11306",8
"11307",8
"11308",8
"11309",8
"11310",11
"11311",11
"11312",15
"11313",11
"11314",11
"11315",4
"11316",4
"11317",11
"11318",11
"11319",4
"11320",14
"11321",4
"11322",5
"11323",8
"11324",4
"11325",5
"11326",5
"11327",14
"11328",14
"11329",8
"11330",8
"11331",8
"11332",8
"11333",8
"11334",8
"11335",8
"11336",8
"11337",8
"11338",8
"11339",8
"11340",8
"11341",8
"11342",18
"11343",11
"11344",14
"11345",8
"11346",15
"11348",3
"11349",8
"11350",11
"11351",4
"11352",12
"11353",11
"11354",11
"11355",14
"11356",4
"11358",18
"11359",8
"11360",11
"11362",14
"11363",4
"11364",4
"11365",8
"11366",8
"11367",8
"11368",8
"11369",8
"11370",8
"11371",8
"11372",8
"11373",8
"11374",8
"11375",8
"11376",8
"11377",2
"11378",11
"11379",12
"11380",11
"11381",11
"11382",5
"11383",11
"11384",5
"11385",4
"11386",11
"11387",3
"11388",14
"11389",11
"11390",4
"11391",13
"11392",14
"11393",11
"11394",3
"11395",2
"11396",11
"11397",8
"11398",11
"11399",11
"11400",11
"11401",4
"11402",14
"11403",14
"11404",20
"11405",8
"11406",14
"11407",14
"11408",20
"11409",14
"11410",8
"11411",11
"11412",4
"11413",5
"11414",11
"11415",5
"11416",14
"11417",11
"11418",5
"11419",3
"11420",11
"11421",4
"11422",8
"11423",5
"11424",5
"11425",11
"11426",11
"11427",8
"11428",14
"11429",8
"11430",8
"11431",11
"11432",8
"11433",14
"11434",14
"11435",4
"11436",11
"11437",20
"11438",4
"11439",6
"11440",15
"11441",14
"11442",14
"11443",8
"11444",4
"11445",4
"11446",11
"11447",11
"11448",8
"11449",5
"11450",16
"11451",11
"11452",11
"11453",8
"11454",8
"11455",14
"11456",14
"11457",8
"11458",5
"11459",14
"11460",11
"11461",4
"11462",4
"11463",8
"11464",5
"11465",14
"11466",5
"11467",17
"11468",4
"11469",4
"11470",8
"11471",11
"11472",8
"11473",4
"11474",11
"11475",1
"11476",4
"11477",8
"11478",11
"11479",4
"11480",11
"11481",11
"11482",4
"11483",11
"11484",4
"11485",11
"11486",14
"11487",11
"11488",4
"11489",8
"11490",5
"11491",4
"11492",11
"11493",11
"11494",11
"11495",14
"11496",11
"11497",8
"11498",11
"11499",5
"11500",4
"11501",8
"11502",14
"11503",14
"11504",20
"11505",4
"11506",4
"11507",16
"11508",11
"11509",4
"11510",8
"11511",2
"11512",8
"11513",4
"11514",8
"11515",5
"11516",14
"11517",5
"11518",14
"11519",12
"11520",11
"11521",14
"11522",1
"11523",14
"11524",14
"11525",11
"11526",1
"11527",5
"11528",5
"11529",17
"11530",11
"11531",4
"11532",11
"11533",1
"11534",20
"11535",5
"11536",14
"11537",11
"11538",5
"11539",9
"11540",8
"11541",14
"11542",4
"11543",3
"11544",4
"11545",5
"11546",4
"11547",4
"11548",2
"11549",8
"11550",4
"11551",14
"11552",15
"11553",8
"11554",4
"11555",14
"11556",14
"11557",8
"11558",4
"11559",11
"11560",11
"11561",5
"11562",8
"11563",14
"11564",5
"11565",2
"11566",8
"11567",2
"11568",5
"11569",14
"11570",5
"11571",8
"11572",4
"11573",2
"11574",5
"11575",11
"11576",4
"11577",8
"11578",20
"11579",14
"11580",14
"11581",11
"11582",11
"11583",11
"11584",11
"11585",4
"11586",13
"11587",11
"11588",14
"11589",11
"11590",12
"11591",15
"11592",16
"11593",14
"11594",2
"11595",8
"11596",11
"11597",2
"11598",8
"11601",11
"11602",11
"11603",8
"11604",3
"11605",8
"11606",14
"11607",8
"11608",4
"11609",11
"11610",8
"11611",14
"11612",14
"11613",5
"11614",6
"11615",4
"11616",8
"11617",11
"11618",8
"11619",5
"11620",4
"11621",8
"11622",11
"11623",14
"11624",8
"11625",11
"11626",11
"11627",4
"11628",4
"11629",4
"11630",7
"11631",4
"11632",5
"11633",5
"11634",4
"11635",4
"11636",4
"11637",5
"11638",11
"11639",14
"11640",14
"11641",17
"11642",4
"11643",11
"11644",4
"11645",11
"11646",8
"11647",8
"11648",5
"11649",5
"11650",8
"11651",4
"11652",11
"11653",11
"11654",5
"11655",11
"11656",11
"11657",8
"11658",5
"11659",14
"11660",5
"11661",4
"11662",11
"11663",14
"11664",4
"11665",11
"11666",11
"11667",4
"11668",14
"11669",5
"11670",11
"11671",11
"11672",4
"11673",3
"11674",8
"11675",4
"11676",8
"11677",4
"11678",11
"11679",11
"11680",11
"11681",5
"11682",4
"11683",4
"11684",8
"11685",12
"11686",5
"11687",11
"11688",20
"11689",4
"11690",4
"11691",2
"11692",20
"11693",5
"11694",11
"11695",20
"11696",18
"11697",5
"11698",11
"11699",4
"11700",4
"11701",4
"11702",11
"11703",3
"11704",5
"11705",11
"11706",4
"11707",4
"11708",2
"11709",7
"11710",5
"11711",4
"11712",4
"11713",11
"11714",11
"11715",11
"11716",8
"11717",11
"11718",4
"11719",5
"11720",11
"11721",11
"11722",5
"11723",11
"11724",11
"11725",11
"11726",11
"11727",11
"11728",11
"11729",11
"11730",11
"11731",11
"11732",11
"11733",11
"11734",11
"11735",2
"11736",5
"11737",4
"11738",4
"11739",4
"11740",8
"11741",8
"11742",5
"11743",17
"11744",4
"11745",11
"11746",14
"11747",13
"11748",14
"11749",1
"11750",14
"11751",11
"11752",14
"11753",11
"11754",5
"11755",11
"11756",5
"11757",14
"11758",4
"11759",4
"11760",11
"11761",4
"11762",5
"11763",4
"11764",4
"11765",11
"11766",11
"11767",4
"11768",20
"11769",11
"11770",4
"11771",11
"11772",14
"11773",14
"11774",14
"11775",11
"11776",14
"11777",14
"11778",20
"11779",4
"11780",14
"11781",4
"11782",11
"11783",5
"11784",4
"11785",4
"11786",14
"11787",11
"11788",5
"11789",5
"11790",14
"11791",5
"11792",4
"11793",11
"11794",11
"11795",4
"11796",14
"11797",4
"11798",4
"11799",8
"11800",1
"11801",4
"11802",6
"11803",11
"11804",4
"11805",17
"11806",4
"11807",4
"11808",14
"11809",11
"11810",4
"11811",4
"11812",14
"11813",4
"11814",11
"11815",6
"11816",11
"11817",14
"11818",5
"11819",4
"11820",4
"11821",11
"11822",5
"11823",11
"11824",5
"11825",4
"11826",8
"11827",4
"11828",16
"11829",11
"11830",4
"11831",11
"11832",14
"11833",4
"11834",4
"11835",5
"11836",15
"11837",1
"11838",11
"11839",4
"11840",14
"11841",11
"11842",4
"11843",4
"11844",14
"11845",11
"11846",11
"11847",2
"11848",11
"11849",2
"11850",3
"11851",14
"11852",11
"11854",16
"11855",4
"11856",9
"11857",14
"11858",4
"11859",6
"11860",11
"11861",12
"11862",4
"11863",4
"11864",4
"11865",5
"11866",5
"11867",4
"11868",11
"11869",20
"11870",11
"11871",4
"11872",2
"11873",11
"11874",4
"11875",11
"11876",14
"11877",11
"11878",14
"11879",5
"11880",11
"11881",4
"11882",14
"11883",11
"11884",4
"11885",5
"11886",4
"11887",14
"11888",4
"11889",5
"11890",4
"11891",13
"11892",11
"11893",5
"11894",4
"11895",6
"11896",4
"11897",4
"11898",14
"11899",4
"11900",14
"11901",5
"11902",4
"11903",11
"11904",1
"11905",16
"11906",11
"11907",4
"11908",14
"11909",4
"11910",11
"11911",2
"11912",2
"11913",2
"11914",14
"11915",4
"11916",11
"11917",4
"11918",12
"11919",14
"11920",14
"11921",4
"11922",14
"11923",5
"11924",14
"11925",11
"11926",8
"11927",9
"11928",4
"11929",14
"11930",14
"11931",14
"11932",11
"11933",11
"11934",11
"11935",8
"11936",2
"11937",11
"11938",11
"11939",4
"11940",4
"11941",11
"11942",6
"11943",5
"11944",4
"11945",6
"11946",20
"11947",4
"11948",11
"11949",14
"11950",19
"11951",14
"11952",6
"11953",4
"11954",4
"11955",4
"11956",20
"11957",5
"11958",14
"11959",5
"11961",14
"11963",4
"11964",14
"11965",13
"11966",20
"11967",13
"11968",14
"11969",20
"11970",4
"11971",14
"11972",14
"11973",14
"11974",9
"11975",14
"11976",12
"11977",11
"11978",4
"11979",11
"11980",4
"11981",14
"11982",14
"11983",5
"11984",7
"11985",6
"11986",20
"11987",11
"11988",11
"11989",1
"11990",5
"11991",14
"11992",14
"11993",1
"11994",14
"11995",4
"11996",17
"11997",2
"11998",14
"11999",4
"12000",2
"12001",18
"12002",5
"12003",4
"12005",14
"12006",11
"12007",4
"12008",4
"12009",4
"12010",14
"12011",14
"12012",4
"12013",6
"12014",8
"12015",4
"12016",4
"12017",6
"12018",1
"12019",1
"12020",4
"12021",4
"12022",4
"12023",18
"12024",14
"12025",4
"12026",13
"12027",12
"12028",4
"12029",4
"12030",4
"12031",18
"12032",4
"12033",8
"12034",4
"12035",1
"12036",4
"12037",11
"12038",4
"12039",11
"12040",4
"12041",4
"12042",11
"12043",2
"12044",4
"12045",20
"12046",12
"12047",4
"12048",5
"12049",4
"12050",4
"12051",4
"12052",4
"12053",4
"12054",14
"12055",5
"12056",14
"12057",12
"12058",2
"12059",4
"12060",4
"12061",4
"12062",20
"12063",20
"12064",14
"12065",14
"12066",6
"12067",4
"12068",4
"12069",1
"12070",3
"12071",4
"12072",4
"12073",15
"12074",11
"12075",4
"12076",6
"12077",11
"12078",14
"12079",8
"12080",18
"12081",12
"12082",14
"12083",11
"12084",5
"12085",8
"12086",15
"12087",14
"12088",5
"12089",4
"12090",4
"12092",11
"12093",14
"12094",14
"12095",4
"12096",4
"12097",2
"12098",11
"12099",14
"12100",11
"12101",4
"12102",5
"12103",4
"12104",9
"12105",11
"12106",4
"12107",11
"12108",4
"12109",20
"12110",5
"12111",4
"12112",14
"12113",14
"12114",6
"12115",14
"12116",3
"12117",6
"12118",8
"12119",4
"12120",4
"12121",11
"12122",2
"12123",3
"12124",4
"12125",14
"12126",2
"12127",5
"12128",4
"12129",14
"12130",4
"12131",2
"12132",4
"12133",4
"12134",8
"12135",20
"12136",11
"12137",1
"12138",11
"12139",8
"12140",14
"12141",14
"12142",4
"12143",14
"12144",4
"12145",6
"12146",2
"12147",14
"12148",6
"12149",4
"12150",2
"12152",11
"12153",18
"12154",2
"12155",18
"12156",18
"12157",18
"12158",18
"12159",2
"12160",18
"12161",18
"12162",17
"12163",15
"12164",3
"12165",18
"12166",18
"12167",18
"12168",2
"12169",18
"12170",18
"12171",3
"12172",18
"12173",7
"12174",20
"12175",20
"12176",18
"12177",18
"12178",3
"12179",12
"12180",3
"12181",1
"12182",18
"12183",3
"12184",17
"12185",18
"12186",7
"12187",18
"12188",20
"12189",12
"12190",18
"12191",18
"12192",1
"12193",1
"12194",9
"12195",3
"12196",9
"12197",18
"12198",18
"12199",1
"12200",8
"12201",17
"12202",3
"12203",15
"12204",18
"12205",2
"12206",18
"12207",12
"12208",3
"12209",2
"12210",18
"12211",15
"12212",18
"12213",7
"12214",12
"12215",3
"12216",3
"12217",1
"12218",18
"12219",3
"12220",18
"12221",20
"12222",18
"12223",18
"12224",18
"12225",18
"12226",13
"12227",18
"12228",12
"12229",18
"12230",18
"12231",18
"12232",18
"12233",18
"12234",3
"12235",18
"12236",11
"12237",18
"12238",18
"12239",3
"12240",18
"12241",18
"12242",18
"12243",18
"12244",18
"12245",18
"12246",18
"12247",18
"12248",18
"12249",18
"12250",19
"12251",3
"12252",18
"12253",20
"12254",1
"12255",18
"12256",18
"12257",3
"12258",18
"12259",18
"12260",1
"12261",3
"12262",20
"12263",12
"12264",18
"12265",18
"12266",18
"12267",17
"12268",13
"12269",18
"12270",18
"12271",18
"12272",18
"12273",18
"12274",18
"12275",18
"12276",18
"12277",7
"12278",18
"12279",1
"12280",18
"12281",17
"12282",18
"12283",18
"12284",18
"12285",20
"12286",18
"12287",18
"12288",18
"12289",18
"12290",18
"12291",18
"12292",18
"12293",18
"12294",18
"12295",18
"12296",3
"12297",20
"12298",18
"12299",17
"12300",18
"12301",18
"12302",12
"12303",20
"12304",18
"12305",18
"12306",2
"12307",1
"12308",18
"12309",13
"12310",12
"12311",8
"12312",18
"12313",18
"12314",17
"12315",18
"12316",8
"12317",12
"12318",18
"12319",5
"12320",3
"12321",18
"12322",1
"12323",18
"12324",1
"12325",6
"12326",18
"12327",18
"12328",16
"12329",18
"12330",18
"12331",18
"12332",17
"12333",1
"12334",18
"12335",18
"12336",1
"12337",18
"12338",18
"12339",20
"12340",18
"12341",20
"12342",20
"12343",18
"12344",20
"12345",1
"12346",6
"12347",18
"12348",18
"12349",18
"12350",15
"12351",18
"12352",18
"12353",17
"12354",6
"12355",20
"12356",18
"12357",5
"12358",14
"12359",18
"12360",18
"12361",18
"12362",18
"12363",6
"12364",3
"12365",3
"12366",18
"12367",18
"12368",1
"12369",18
"12370",20
"12371",2
"12372",3
"12373",18
"12374",18
"12375",18
"12376",20
"12377",11
"12378",18
"12379",1
"12380",18
"12381",18
"12382",2
"12383",18
"12384",12
"12385",1
"12386",20
"12387",18
"12388",2
"12389",3
"12390",18
"12391",18
"12392",18
"12393",18
"12394",7
"12395",18
"12396",1
"12397",18
"12398",6
"12399",16
"12400",5
"12401",9
"12402",2
"12403",17
"12404",3
"12405",9
"12406",2
"12407",15
"12408",11
"12409",12
"12410",20
"12411",18
"12412",1
"12413",1
"12414",18
"12415",18
"12416",18
"12417",20
"12418",1
"12419",18
"12420",18
"12421",18
"12422",18
"12423",13
"12424",18
"12425",18
"12426",18
"12427",18
"12428",17
"12429",17
"12430",15
"12431",18
"12432",18
"12433",16
"12434",18
"12435",9
"12436",18
"12437",6
"12438",3
"12439",18
"12440",17
"12441",16
"12442",18
"12443",7
"12444",3
"12445",18
"12446",12
"12447",12
"12448",3
"12449",18
"12450",18
"12451",17
"12452",18
"12453",18
"12454",15
"12455",4
"12456",18
"12457",13
"12458",13
"12459",10
"12460",20
"12461",3
"12462",1
"12463",20
"12464",1
"12465",20
"12466",18
"12467",18
"12468",20
"12469",8
"12470",20
"12471",20
"12472",18
"12473",3
"12474",9
"12475",20
"12476",18
"12477",18
"12478",1
"12479",2
"12480",1
"12481",20
"12482",5
"12483",18
"12484",18
"12485",18
"12486",18
"12487",18
"12488",18
"12489",18
"12490",18
"12491",18
"12492",18
"12493",18
"12494",20
"12495",18
"12496",18
"12497",18
"12498",18
"12499",18
"12500",15
"12501",1
"12502",18
"12503",18
"12504",18
"12505",18
"12506",18
"12507",18
"12508",18
"12509",18
"12510",13
"12511",18
"12512",18
"12513",18
"12514",18
"12515",18
"12516",18
"12517",18
"12518",12
"12519",18
"12520",14
"12521",17
"12522",18
"12523",2
"12524",3
"12525",12
"12526",18
"12527",18
"12528",14
"12530",18
"12531",18
"12532",18
"12533",18
"12534",18
"12535",18
"12536",18
"12537",18
"12538",18
"12539",17
"12540",18
"12541",13
"12542",18
"12543",3
"12544",18
"12545",18
"12546",17
"12547",17
"12548",18
"12549",12
"12550",18
"12551",18
"12552",18
"12553",18
"12554",12
"12555",3
"12556",3
"12557",18
"12558",18
"12559",18
"12560",8
"12561",12
"12562",3
"12563",1
"12564",18
"12565",18
"12566",20
"12567",3
"12568",18
"12569",3
"12570",18
"12571",3
"12572",18
"12573",17
"12574",14
"12575",18
"12576",10
"12577",18
"12578",17
"12579",18
"12580",2
"12581",18
"12582",1
"12583",18
"12584",6
"12585",3
"12586",18
"12587",18
"12588",18
"12589",17
"12590",18
"12591",18
"12592",18
"12593",18
"12594",18
"12595",18
"12596",20
"12597",18
"12598",1
"12599",20
"12600",18
"12601",18
"12602",20
"12603",18
"12604",18
"12605",18
"12606",18
"12607",3
"12608",1
"12609",11
"12610",18
"12611",18
"12612",3
"12613",18
"12614",18
"12615",18
"12616",13
"12617",20
"12618",1
"12619",18
"12620",17
"12621",4
"12622",18
"12623",18
"12624",18
"12625",2
"12626",20
"12627",3
"12628",18
"12629",5
"12630",3
"12631",14
"12632",6
"12633",20
"12634",17
"12635",18
"12636",18
"12637",18
"12638",18
"12639",18
"12640",18
"12641",18
"12642",18
"12643",3
"12644",12
"12645",18
"12646",17
"12647",11
"12648",3
"12649",3
"12650",12
"12651",18
"12652",12
"12653",18
"12654",18
"12655",3
"12656",18
"12657",3
"12658",12
"12659",3
"12660",18
"12661",12
"12662",3
"12663",12
"12664",7
"12665",18
"12666",3
"12667",17
"12668",1
"12669",6
"12670",15
"12671",18
"12672",18
"12673",18
"12674",15
"12675",18
"12676",18
"12677",18
"12678",18
"12679",17
"12680",17
"12681",3
"12682",11
"12683",18
"12684",4
"12685",18
"12686",16
"12687",15
"12688",7
"12689",1
"12690",18
"12691",11
"12692",18
"12693",2
"12694",3
"12695",18
"12696",12
"12697",12
"12698",12
"12699",18
"12700",18
"12701",16
"12702",18
"12703",18
"12704",16
"12705",18
"12706",18
"12707",17
"12708",12
"12709",18
"12710",18
"12711",18
"12712",18
"12713",18
"12714",20
"12715",18
"12716",13
"12717",16
"12718",18
"12719",3
"12720",1
"12721",1
"12722",18
"12723",1
"12724",1
"12725",18
"12726",18
"12727",3
"12728",17
"12729",16
"12730",18
"12731",3
"12732",3
"12733",7
"12734",3
"12735",20
"12736",18
"12737",18
"12738",3
"12739",18
"12740",3
"12741",18
"12742",7
"12743",18
"12744",18
"12745",18
"12746",18
"12747",18
"12748",18
"12749",18
"12750",18
"12751",18
"12752",18
"12753",13
"12754",17
"12755",18
"12756",18
"12757",18
"12758",18
"12759",18
"12760",18
"12761",18
"12762",18
"12763",18
"12764",18
"12765",3
"12766",18
"12767",18
"12768",18
"12769",18
"12770",18
"12771",18
"12772",18
"12773",18
"12774",18
"12775",2
"12776",15
"12777",3
"12778",18
"12779",13
"12780",18
"12781",1
"12782",18
"12783",3
"12784",18
"12785",3
"12786",18
"12787",18
"12788",18
"12789",20
"12790",4
"12791",17
