"","V1"
"9617",20
"9618",19
"9619",2
"9620",2
"9621",11
"9622",11
"9623",11
"9624",10
"9625",5
"9626",18
"9627",20
"9628",19
"9629",18
"9630",11
"9631",11
"9632",12
"9633",7
"9634",20
"9635",19
"9636",9
"9637",12
"9638",7
"9639",6
"9640",12
"9641",19
"9642",11
"9643",8
"9644",19
"9645",18
"9646",17
"9647",18
"9648",13
"9650",11
"9651",14
"9652",5
"9653",13
"9654",11
"9655",20
"9656",18
"9657",19
"9658",11
"9659",1
"9660",16
"9661",12
"9662",11
"9663",20
"9664",11
"9665",19
"9666",11
"9667",11
"9668",14
"9669",7
"9670",19
"9671",3
"9672",12
"9673",11
"9674",11
"9675",20
"9676",19
"9677",5
"9678",19
"9679",11
"9680",18
"9681",13
"9682",19
"9683",11
"9684",11
"9685",19
"9686",20
"9687",7
"9688",11
"9689",11
"9690",11
"9691",11
"9692",19
"9693",1
"9694",11
"9695",2
"9696",9
"9697",19
"9698",20
"9699",11
"9701",20
"9702",7
"9703",9
"9704",20
"9705",11
"9706",2
"9707",18
"9708",11
"9709",11
"9710",6
"9711",5
"9712",11
"9713",9
"9714",11
"9715",11
"9716",11
"9717",11
"9718",18
"9719",19
"9720",8
"9721",18
"9722",19
"9723",4
"9724",10
"9725",13
"9726",19
"9727",1
"9728",7
"9729",9
"9730",11
"9731",11
"9732",13
"9733",11
"9734",13
"9735",19
"9736",11
"9737",20
"9738",20
"9739",11
"9740",11
"9741",11
"9742",1
"9743",1
"9744",10
"9745",12
"9746",14
"9747",11
"9748",8
"9749",12
"9751",11
"9752",11
"9753",11
"9754",19
"9755",2
"9756",18
"9757",9
"9758",11
"9759",2
"9760",11
"9761",11
"9762",2
"9763",20
"9764",18
"9765",3
"9766",11
"9767",12
"9768",7
"9769",19
"9770",11
"9771",14
"9772",19
"9773",20
"9774",11
"9775",9
"9776",9
"9777",13
"9778",11
"9779",2
"9780",13
"9781",13
"9782",2
"9783",7
"9784",19
"9785",1
"9786",20
"9787",7
"9788",11
"9789",13
"9790",11
"9791",18
"9792",1
"9793",1
"9794",8
"9795",7
"9796",19
"9797",11
"9798",20
"9799",19
"9800",6
"9801",18
"9802",20
"9803",19
"9804",11
"9805",20
"9806",11
"9807",18
"9808",4
"9809",11
"9810",9
"9811",11
"9812",11
"9813",5
"9814",1
"9816",19
"9817",2
"9818",7
"9819",11
"9820",14
"9821",7
"9822",13
"9823",18
"9824",11
"9825",19
"9826",14
"9827",4
"9828",19
"9829",18
"9830",7
"9831",11
"9832",18
"9833",20
"9834",11
"9835",11
"9836",8
"9837",19
"9838",7
"9839",13
"9840",11
"9841",17
"9842",13
"9844",18
"9845",1
"9846",19
"9847",6
"9848",6
"9849",19
"9850",3
"9851",9
"9852",11
"9853",1
"9854",11
"9855",2
"9856",9
"9857",20
"9858",11
"9859",6
"9860",10
"9862",18
"9863",19
"9864",9
"9865",7
"9866",20
"9867",18
"9868",10
"9869",11
"9870",9
"9871",1
"9872",11
"9873",18
"9874",4
"9875",17
"9876",20
"9877",15
"9879",19
"9880",7
"9881",4
"9882",11
"9883",5
"9884",11
"9885",11
"9886",9
"9887",11
"9888",11
"9889",11
"9890",19
"9891",11
"9892",11
"9893",2
"9894",3
"9895",19
"9896",19
"9897",11
"9898",6
"9899",6
"9900",7
"9901",9
"9902",19
"9903",17
"9904",18
"9905",11
"9906",2
"9907",19
"9908",2
"9909",19
"9910",11
"9911",4
"9912",1
"9913",11
"9914",4
"9915",13
"9916",10
"9917",1
"9918",3
"9919",1
"9920",11
"9921",11
"9922",18
"9923",1
"9924",11
"9925",6
"9926",9
"9927",14
"9928",11
"9929",1
"9930",13
"9931",5
"9932",11
"9933",11
"9934",2
"9935",5
"9936",11
"9937",1
"9938",4
"9939",1
"9940",10
"9941",11
"9942",11
"9943",11
"9944",11
"9945",20
"9946",9
"9948",11
"9949",3
"9950",11
"9951",18
"9952",1
"9953",19
"9954",18
"9955",11
"9956",11
"9957",18
"9958",2
"9959",19
"9960",5
"9961",4
"9963",18
"9964",16
"9965",18
"9966",11
"9967",7
"9968",19
"9969",2
"9970",11
"9971",19
"9972",4
"9973",11
"9974",15
"9975",11
"9976",11
"9977",1
"9978",11
"9979",11
"9980",9
"9981",18
"9982",2
"9983",10
"9984",1
"9985",19
"9986",17
"9987",11
"9988",11
"9989",18
"9990",5
"9991",19
"9992",2
"9993",11
"9994",13
"9995",19
"9996",9
"9997",13
"9998",19
"9999",15
"10000",15
"10001",13
"10002",11
"10003",11
"10004",19
"10005",19
"10006",11
"10007",10
"10009",11
"10010",13
"10011",15
"10012",11
"10013",19
"10014",15
"10015",20
"10016",19
"10017",11
"10018",11
"10019",11
"10020",11
"10021",9
"10022",20
"10023",20
"10024",3
"10025",11
"10026",13
"10027",18
"10028",4
"10029",11
"10030",11
"10031",4
"10032",20
"10033",17
"10034",4
"10035",11
"10036",8
"10037",16
"10038",19
"10039",14
"10040",4
"10041",2
"10042",3
"10043",11
"10044",11
"10045",7
"10046",18
"10047",11
"10048",19
"10049",5
"10050",2
"10051",11
"10052",17
"10053",16
"10054",11
"10055",11
"10056",9
"10057",2
"10058",5
"10059",9
"10060",11
"10061",18
"10062",18
"10063",19
"10064",11
"10066",12
"10067",11
"10068",4
"10069",7
"10070",11
"10071",11
"10072",18
"10073",11
"10074",18
"10075",18
"10076",19
"10077",18
"10078",11
"10079",11
"10080",4
"10081",11
"10082",9
"10083",11
"10084",18
"10085",11
"10086",5
"10087",18
"10088",19
"10089",13
"10090",18
"10091",11
"10092",1
"10093",18
"10094",11
"10095",11
"10096",18
"10097",11
"10098",1
"10099",17
"10100",19
"10101",6
"10102",11
"10103",11
"10104",9
"10105",11
"10106",18
"10107",11
"10108",18
"10109",1
"10110",11
"10111",2
"10112",19
"10113",7
"10114",8
"10115",4
"10116",9
"10117",10
"10118",11
"10119",11
"10120",20
"10121",11
"10122",11
"10123",20
"10125",17
"10126",10
"10127",19
"10128",15
"10129",11
"10130",7
"10131",12
"10132",12
"10133",11
"10134",6
"10135",11
"10136",18
"10137",11
"10138",17
"10139",13
"10140",11
"10141",2
"10142",19
"10143",19
"10144",11
"10145",19
"10146",12
"10147",14
"10148",13
"10149",11
"10150",11
"10151",19
"10152",7
"10153",19
"10154",2
"10155",11
"10156",18
"10157",11
"10158",19
"10159",2
"10160",18
"10161",11
"10162",18
"10163",13
"10164",11
"10165",3
"10166",20
"10167",5
"10168",14
"10169",13
"10170",9
"10171",11
"10172",1
"10173",19
"10174",2
"10175",4
"10176",11
"10177",15
"10178",18
"10179",11
"10182",9
"10183",3
"10184",2
"10185",11
"10186",10
"10187",19
"10188",11
"10189",9
"10190",11
"10191",11
"10192",20
"10193",2
"10194",18
"10195",11
"10196",11
"10197",18
"10198",19
"10199",11
"10200",1
"10201",13
"10202",5
"10203",11
"10204",11
"10205",11
"10206",2
"10208",5
"10209",2
"10210",1
"10211",16
"10212",9
"10213",11
"10214",12
"10215",3
"10216",11
"10217",11
"10218",19
"10219",1
"10220",20
"10221",11
"10222",11
"10223",11
"10224",11
"10225",19
"10226",19
"10227",11
"10228",11
"10229",9
"10230",11
"10231",9
"10232",11
"10233",1
"10234",11
"10235",11
"10236",17
"10237",2
"10238",9
"10239",2
"10240",19
"10241",2
"10242",13
"10243",5
"10244",2
"10245",7
"10246",11
"10247",11
"10248",7
"10249",19
"10250",2
"10251",6
"10252",11
"10253",19
"10254",6
"10255",19
"10256",2
"10257",7
"10258",11
"10259",19
"10260",4
"10261",1
"10262",12
"10263",11
"10264",11
"10265",5
"10266",11
"10267",7
"10268",9
"10269",20
"10270",11
"10272",11
"10273",17
"10274",11
"10275",11
"10276",18
"10277",11
"10278",2
"10279",19
"10280",11
"10281",5
"10282",19
"10283",11
"10284",11
"10285",11
"10286",17
"10287",19
"10288",11
"10289",2
"10290",20
"10291",7
"10292",13
"10293",11
"10294",2
"10295",17
"10296",1
"10297",18
"10298",11
"10299",11
"10300",12
"10301",19
"10302",12
"10303",10
"10304",7
"10305",7
"10306",11
"10307",18
"10308",1
"10309",7
"10310",11
"10311",11
"10312",19
"10313",19
"10314",3
"10315",18
"10316",11
"10317",2
"10318",19
"10319",1
"10320",20
"10321",12
"10322",18
"10323",1
"10325",11
"10326",19
"10327",11
"10328",11
"10329",19
"10330",11
"10331",12
"10332",9
"10333",11
"10334",2
"10335",11
"10336",11
"10337",11
"10338",11
"10339",11
"10340",11
"10341",2
"10342",6
"10343",11
"10344",12
"10345",14
"10346",2
"10347",11
"10348",11
"10349",11
"10350",10
"10351",19
"10352",19
"10353",7
"10354",13
"10355",2
"10357",11
"10358",11
"10359",19
"10360",1
"10361",19
"10362",11
"10363",2
"10364",11
"10365",12
"10366",19
"10367",6
"10368",9
"10369",20
"10370",9
"10371",20
"10372",11
"10373",5
"10374",19
"10375",5
"10376",16
"10377",19
"10378",19
"10379",11
"10380",1
"10381",19
"10382",11
"10383",13
"10384",11
"10385",2
"10386",9
"10387",19
"10388",11
"10389",12
"10390",12
"10391",3
"10392",11
"10393",14
"10394",19
"10395",11
"10396",18
"10397",6
"10398",11
"10399",6
"10401",11
"10402",11
"10403",20
"10404",3
"10405",6
"10406",19
"10407",1
"10408",20
"10409",11
"10410",1
"10411",2
"10412",11
"10413",11
"10414",2
"10415",2
"10416",11
"10417",15
"10418",5
"10419",11
"10420",4
"10421",8
"10422",13
"10423",11
"10424",11
"10425",2
"10426",11
"10427",3
"10428",11
"10429",11
"10430",3
"10431",19
"10432",11
"10433",11
"10434",9
"10435",20
"10436",11
"10437",3
"10438",19
"10439",11
"10440",3
"10441",2
"10443",11
"10444",2
"10445",17
"10446",11
"10447",7
"10448",5
"10449",11
"10450",6
"10451",5
"10452",11
"10453",11
"10454",2
"10455",11
"10456",20
"10457",7
"10458",16
"10459",1
"10460",17
"10461",11
"10462",5
"10463",11
"10464",11
"10465",15
"10466",1
"10467",11
"10468",11
"10469",13
"10470",11
"10471",7
"10472",2
"10473",11
"10474",2
"10475",14
"10476",11
"10478",19
"10479",17
"10480",11
"10481",4
"10482",10
"10483",11
"10484",15
"10485",20
"10486",14
"10487",11
"10488",11
"10489",2
"10490",9
"10491",11
"10492",11
"10493",17
"10494",11
"10495",9
"10496",11
"10497",20
"10498",11
"10499",11
"10500",11
"10501",2
"10502",2
"10503",7
"10504",11
"10505",11
"10506",19
"10507",11
"10508",6
"10509",16
"10510",11
"10511",20
"10512",13
"10513",11
"10514",5
"10515",17
"10517",11
"10518",2
"10519",4
"10520",11
"10521",7
"10522",11
"10523",19
"10524",7
"10525",1
"10526",11
"10527",10
"10528",9
"10529",7
"10530",11
"10531",9
"10532",17
"10533",6
"10534",2
"10535",11
"10536",2
"10537",11
"10538",2
"10539",11
"10540",2
"10541",5
"10542",11
"10543",5
"10544",11
"10545",2
"10546",11
"10547",11
"10548",17
"10549",11
"10550",11
"10551",17
"10552",2
"10553",11
"10555",19
"10556",1
"10557",3
"10558",5
"10559",11
"10560",11
"10561",5
"10562",1
"10563",13
"10564",11
"10565",16
"10566",3
"10567",7
"10568",11
"10569",13
"10570",11
"10571",11
"10572",1
"10573",20
"10574",1
"10575",20
"10576",11
"10577",7
"10578",11
"10579",11
"10580",19
"10581",7
"10582",11
"10583",11
"10584",11
"10585",11
"10586",4
"10587",5
"10588",19
"10589",12
"10590",9
"10591",11
"10592",2
"10593",9
"10595",11
"10596",9
"10597",11
"10598",11
"10599",11
"10600",11
"10601",11
"10602",8
"10603",12
"10604",11
"10605",5
"10606",1
"10607",11
"10608",17
"10609",11
"10610",11
"10611",11
"10612",11
"10613",7
"10614",3
"10615",11
"10616",11
"10617",14
"10618",11
"10619",11
"10620",11
"10621",2
"10622",11
"10623",6
"10624",9
"10625",11
"10626",2
"10627",7
"10628",11
"10629",5
"10630",19
"10631",11
"10632",10
"10633",14
"10634",11
"10635",7
"10636",12
"10637",11
"10639",11
"10640",20
"10641",9
"10642",11
"10643",17
"10644",11
"10645",19
"10646",20
"10647",11
"10648",20
"10649",20
"10650",11
"10651",7
"10652",11
"10653",11
"10654",16
"10655",11
"10656",11
"10657",17
"10658",1
"10659",11
"10660",18
"10661",11
"10662",11
"10663",20
"10664",11
"10665",13
"10666",2
"10667",19
"10668",20
"10669",4
"10670",3
"10672",7
"10673",7
"10674",9
"10675",11
"10676",9
"10677",20
"10679",5
"10680",20
"10681",13
"10682",11
"10683",12
"10684",11
"10685",11
"10686",9
"10687",11
"10688",11
"10689",14
"10690",2
"10691",19
"10692",11
"10693",17
"10694",11
"10695",4
"10696",6
"10697",3
"10698",20
"10699",11
"10700",4
"10701",2
"10702",11
"10703",1
"10704",14
"10705",11
"10706",11
"10707",11
"10708",9
"10709",2
"10710",20
"10711",11
"10712",19
"10713",11
"10714",1
"10715",20
"10716",11
"10717",11
"10718",13
"10719",13
"10721",11
"10722",18
"10723",18
"10724",11
"10725",17
"10726",15
"10727",13
"10728",9
"10729",9
"10730",11
"10731",1
"10732",9
"10733",11
"10734",15
"10735",18
"10736",11
"10737",11
"10738",11
"10739",11
"10740",12
"10741",1
"10742",11
"10743",5
"10744",5
"10746",11
"10747",5
"10748",17
"10749",11
"10750",10
"10751",11
"10752",11
"10753",11
"10754",11
"10755",17
"10756",11
"10757",11
"10758",20
"10759",18
"10761",11
"10762",19
"10763",4
"10764",11
"10765",1
"10766",2
"10767",11
"10768",19
"10769",11
"10770",11
"10771",11
"10772",3
"10773",11
"10774",1
"10775",2
"10777",19
"10778",2
"10779",11
"10780",11
"10781",5
"10782",11
"10783",11
"10784",11
"10785",11
"10786",17
"10788",5
"10789",18
"10790",5
"10791",20
"10792",18
"10793",1
"10794",11
"10795",6
"10797",3
"10798",3
"10799",9
"10800",1
"10801",14
"10802",18
"10804",19
"10805",8
"10806",11
"10807",19
"10808",11
"10809",11
"10810",11
"10811",19
"10813",11
"10814",5
"10815",4
"10816",11
"10817",4
"10818",18
"10819",12
"10820",11
"10821",20
"10822",6
"10823",18
"10824",11
"10825",11
"10826",17
"10827",9
"10828",15
"10829",6
"10830",11
"10831",11
"10832",11
"10833",20
"10834",11
"10835",8
"10836",11
"10837",11
"10838",12
"10839",7
"10840",9
"10841",11
"10842",11
"10843",2
"10844",11
"10845",6
"10847",12
"10848",11
"10849",11
"10850",12
"10851",11
"10852",11
"10853",2
"10854",11
"10855",11
"10856",5
"10857",10
"10858",11
"10859",11
"10860",11
"10861",11
"10862",7
"10863",11
"10864",7
"10865",11
"10866",11
"10867",8
"10868",4
"10869",11
"10870",11
"10871",11
"10872",11
"10873",11
"10874",1
"10875",11
"10876",11
"10877",11
"10878",19
"10879",13
"10880",11
"10882",6
"10883",11
"10884",9
"10885",11
"10886",11
"10887",11
"10888",7
"10889",11
"10890",11
"10891",11
"10892",7
"10893",11
"10894",11
"10895",11
"10896",19
"10897",19
"10898",11
"10899",11
"10900",10
"10901",11
"10902",2
"10903",11
"10904",11
"10905",7
"10906",4
"10907",18
"10908",11
"10909",19
"10910",11
"10911",19
"10912",19
"10913",11
"10915",11
"10916",17
"10917",11
"10918",11
"10919",11
"10920",11
"10921",11
"10922",6
"10923",3
"10924",16
"10925",11
"10926",9
"10927",2
"10928",11
"10929",11
"10930",9
"10931",5
"10932",11
"10933",10
"10934",1
"10935",5
"10936",11
"10937",11
"10938",9
"10939",11
"10940",11
"10941",11
"10942",11
"10943",11
"10944",11
"10945",11
"10946",11
"10947",2
"10948",11
"10951",11
"10952",2
"10953",11
"10954",11
"10955",11
"10956",11
"10957",11
"10958",11
"10959",11
"10960",2
"10961",11
"10962",11
"10963",11
"10964",11
"10965",18
"10966",11
"10967",11
"10968",9
"10969",1
"10970",11
"10971",11
"10972",10
"10973",11
"10974",9
"10975",11
"10976",11
"10978",11
"10979",6
"10980",11
"10981",9
"10982",11
"10983",9
"10984",11
"10985",9
"10987",11
"10988",11
"10989",11
"10990",11
"10991",18
"10992",19
"10993",2
"10994",11
"10995",11
"10996",20
"10997",9
"10998",11
"10999",13
"11000",2
"11001",11
"11002",2
"11003",11
"11005",9
"11006",2
"11007",9
"11008",17
"11009",11
"11010",11
"11011",2
"11012",2
"11013",9
"11014",19
"11015",11
"11016",2
"11017",11
"11018",18
"11019",11
"11020",9
"11021",18
"11022",2
"11023",11
"11024",18
"11025",11
"11026",20
"11027",11
"11028",3
"11029",1
"11030",9
"11031",11
"11032",18
"11033",2
"11035",11
"11036",6
"11037",11
"11038",11
"11039",11
"11040",9
"11041",11
"11042",11
"11043",11
"11044",6
"11045",2
"11046",11
"11047",11
"11048",9
"11049",11
"11050",19
"11051",11
"11052",11
"11053",12
"11054",2
"11055",11
"11056",7
"11057",11
"11058",19
"11059",11
"11060",11
"11061",11
"11062",1
"11063",9
"11064",20
"11065",7
"11066",19
"11067",13
"11068",1
"11069",7
"11070",11
"11072",12
"11073",18
"11074",11
"11075",11
"11076",20
"11077",19
"11078",9
"11079",11
"11080",11
"11081",11
"11082",11
"11083",11
"11084",8
"11085",12
"11086",11
"11087",11
"11088",5
"11089",11
"11090",18
"11091",11
"11092",16
"11093",11
"11094",5
"11095",20
"11096",1
"11097",11
"11098",18
"11099",11
"11100",19
"11101",11
"11102",9
"11103",4
"11104",12
"11105",19
"11106",1
"11107",13
"11108",2
"11109",11
"11110",11
"11111",11
"11112",18
"11113",11
"11114",20
"11115",2
"11116",9
"11118",13
"11119",11
"11120",11
"11121",13
"11122",2
"11123",5
"11124",19
"11125",13
"11126",11
"11127",11
"11128",18
"11129",1
"11130",11
"11131",2
"11132",11
"11133",11
"11134",11
"11135",3
"11136",11
"11137",11
"11138",11
"11139",6
"11140",18
"11141",16
"11142",11
"11143",20
"11144",20
"11145",18
"11146",19
"11147",18
"11148",1
"11149",9
"11150",2
"11151",1
"11152",7
"11153",9
"11154",17
"11155",10
"11156",11
"11157",2
"11158",10
"11159",4
"11160",2
"11161",2
"11162",4
"11163",11
"11164",11
"11165",11
"11166",18
"11167",11
"11168",1
"11169",11
"11170",12
"11171",1
"11172",11
"11174",18
"11175",11
"11176",10
"11177",19
"11178",11
"11179",11
"11180",11
"11181",20
"11182",16
"11183",1
"11184",4
"11185",3
"11186",1
"11187",20
"11188",11
"11189",8
"11190",17
"11191",1
"11192",19
"11193",19
"11194",11
"11195",19
"11196",20
"11197",20
"11198",7
"11199",19
"11200",8
"11201",11
"11202",11
"11203",18
"11204",11
"11205",11
"11206",10
"11207",5
"11208",2
"11209",5
"11210",19
"11211",11
"11212",11
"11213",2
"11214",2
"11215",11
"11216",11
"11217",5
"11218",2
"11219",2
"11220",20
"11221",19
"11222",3
"11223",11
"11224",19
"11225",7
"11226",2
"11227",7
"11228",11
"11229",2
"11230",11
"11231",18
"11232",9
"11233",2
"11234",11
"11235",12
"11237",11
"11238",10
"11239",11
"11240",11
"11241",11
"11242",11
"11243",5
"11244",9
"11245",20
"11246",12
"11247",10
"11248",20
"11249",9
"11250",11
"11251",14
"11252",4
"11253",12
"11254",20
"11255",11
"11256",18
"11257",11
"11258",11
"11259",1
"11260",4
"11261",2
"11262",11
"11263",1
"11264",11
"11265",6
"11266",11
"11267",11
"11268",11
"11269",14
"11270",11
"11271",12
"11272",1
"11273",9
"11274",12
"11275",2
"11276",16
"11277",12
"11278",13
"11279",11
"11280",14
"11281",19
"11282",11
"11283",2
"11284",18
"11285",9
"11286",9
"11287",5
"11288",18
"11289",9
"11290",2
"11291",16
"11292",11
"11294",3
"11295",2
"11296",11
"11297",11
"11298",2
"11299",1
"11300",11
"11301",3
"11302",14
"11303",2
"11304",11
"11305",8
"11306",11
"11307",9
"11308",11
"11309",11
"11310",5
"11311",9
"11312",9
"11313",18
"11314",1
"11315",12
"11316",6
"11317",3
"11318",5
"11319",3
"11320",11
"11321",6
"11322",1
"11323",11
"11324",5
"11325",11
"11327",19
"11328",2
"11329",11
"11330",17
"11331",11
"11332",6
"11333",11
"11334",20
"11335",11
"11336",3
"11337",5
"11338",11
"11339",11
"11340",18
"11341",1
"11342",7
"11343",18
"11344",11
"11345",3
"11346",13
"11347",20
"11349",11
"11350",13
"11351",13
"11352",18
"11353",20
"11354",20
"11355",19
"11356",18
"11357",11
"11358",11
"11359",18
"11360",7
"11361",16
"11362",1
"11363",11
"11364",13
"11365",11
"11366",18
"11367",20
"11368",19
"11369",11
"11370",11
"11371",18
"11372",11
"11373",19
"11374",11
"11375",14
"11376",20
"11377",14
"11378",2
"11379",2
"11380",19
"11381",19
"11382",18
"11383",11
"11384",19
"11385",18
"11386",11
"11387",1
"11388",7
"11389",1
"11390",11
"11391",20
"11392",11
"11393",7
"11394",18
"11395",11
"11396",3
"11397",12
"11398",20
"11399",18
"11400",1
"11401",6
"11402",7
"11403",17
"11404",18
"11405",1
"11406",4
"11407",11
"11408",11
"11409",1
"11410",20
"11411",11
"11412",11
"11413",11
"11414",2
"11415",11
"11416",3
"11417",16
"11418",20
"11419",1
"11420",20
"11421",5
"11422",15
"11423",19
"11424",6
"11425",11
"11426",5
"11427",11
"11428",1
"11429",17
"11431",11
"11432",11
"11433",18
"11434",7
"11435",20
"11436",8
"11437",4
"11438",20
"11439",8
"11440",11
"11441",17
"11442",19
"11443",7
"11444",11
"11445",6
"11446",5
"11447",9
"11448",18
"11449",9
"11450",11
"11451",11
"11452",2
"11453",7
"11454",11
"11455",11
"11456",8
"11457",11
"11458",20
"11459",11
"11460",11
"11461",2
"11462",11
"11463",1
"11464",1
"11465",17
"11466",11
"11467",19
"11468",11
"11469",20
"11470",11
"11471",13
"11472",1
"11473",1
"11474",11
"11475",12
"11476",11
"11477",11
"11478",5
"11479",19
"11480",11
"11481",14
"11482",7
"11483",17
"11484",11
"11485",19
"11486",6
"11487",11
"11488",7
"11489",8
"11490",11
"11491",11
"11492",8
"11493",11
"11494",9
"11495",5
"11496",11
"11497",3
"11498",11
"11499",20
"11500",11
"11501",2
"11502",11
"11503",5
"11505",11
"11506",3
"11507",9
"11508",19
"11509",20
"11510",18
"11511",11
"11512",19
"11513",19
"11514",19
"11515",2
"11516",11
"11517",11
"11518",18
"11519",19
"11520",11
"11521",11
"11522",11
"11523",9
"11524",2
"11525",11
"11526",18
"11527",6
"11528",13
"11529",11
"11530",11
"11531",11
"11532",11
"11533",19
"11534",18
"11535",5
"11536",11
"11537",11
"11538",2
"11539",11
"11540",11
"11541",1
"11542",18
"11543",18
"11544",1
"11545",18
"11546",2
"11547",19
"11548",3
"11549",6
"11550",20
"11551",11
"11552",3
"11553",7
"11554",1
"11555",2
"11556",1
"11557",4
"11558",20
"11559",11
"11560",11
"11561",5
"11562",5
"11563",18
"11564",18
"11565",11
"11566",11
"11567",11
"11568",3
"11569",11
"11570",17
"11572",11
"11573",19
"11574",11
"11575",7
"11576",1
"11577",11
"11578",3
"11579",7
"11580",11
"11581",11
"11582",11
"11583",13
"11584",11
"11585",11
"11586",12
"11587",19
"11588",11
"11589",11
"11590",11
"11591",18
"11592",7
"11593",11
"11594",11
"11595",8
"11596",11
"11597",13
"11598",4
"11599",18
"11600",1
"11601",11
"11602",11
"11603",18
"11604",11
"11605",11
"11606",11
"11607",8
"11608",2
"11609",19
"11610",20
"11611",5
"11612",16
"11613",2
"11614",1
"11615",11
"11616",11
"11617",2
"11618",2
"11619",11
"11620",11
"11621",18
"11622",11
"11623",17
"11624",19
"11625",2
"11626",6
"11627",4
"11629",6
"11630",19
"11631",3
"11632",11
"11633",1
"11634",2
"11635",5
"11636",18
"11637",3
"11638",11
"11639",5
"11640",9
"11641",14
"11642",9
"11643",9
"11644",11
"11645",2
"11646",6
"11647",13
"11648",11
"11649",20
"11650",11
"11651",1
"11652",11
"11653",19
"11654",2
"11655",1
"11656",1
"11657",11
"11658",1
"11659",1
"11660",2
"11661",11
"11662",13
"11663",11
"11664",6
"11665",1
"11666",11
"11667",7
"11668",5
"11669",18
"11670",2
"11671",11
"11672",11
"11673",11
"11674",19
"11675",19
"11676",11
"11677",1
"11678",18
"11679",3
"11680",19
"11681",11
"11682",5
"11683",2
"11684",20
"11685",6
"11686",6
"11687",11
"11688",18
"11689",18
"11690",11
"11691",17
"11692",11
"11693",6
"11694",18
"11695",12
"11696",11
"11697",7
"11698",11
"11699",18
"11700",1
"11701",11
"11702",3
"11703",11
"11704",19
"11705",11
"11706",5
"11707",6
"11708",11
"11710",11
"11711",20
"11712",17
"11713",18
"11714",11
"11715",1
"11716",11
"11717",11
"11718",11
"11719",19
"11720",3
"11721",11
"11722",20
"11723",12
"11724",1
"11725",11
"11726",8
"11727",11
"11728",11
"11729",11
"11730",11
"11731",20
"11732",20
"11733",13
"11734",4
"11735",11
"11736",11
"11737",18
"11738",20
"11739",3
"11740",10
"11741",4
"11742",11
"11743",19
"11744",19
"11745",9
"11746",11
"11747",11
"11748",5
"11749",3
"11750",6
"11751",1
"11752",11
"11753",8
"11754",11
"11755",11
"11756",11
"11757",13
"11758",7
"11759",8
"11760",11
"11761",3
"11762",11
"11763",5
"11764",13
"11765",2
"11766",9
"11767",11
"11768",11
"11769",13
"11770",19
"11771",9
"11772",18
"11773",11
"11774",11
"11775",19
"11776",18
"11777",9
"11778",13
"11779",11
"11780",10
"11781",11
"11782",17
"11783",19
"11784",3
"11785",11
"11786",1
"11787",11
"11789",19
"11790",2
"11791",20
"11792",19
"11793",3
"11794",8
"11795",11
"11796",1
"11797",17
"11798",11
"11799",11
"11800",11
"11801",8
"11802",11
"11803",19
"11804",5
"11805",11
"11806",6
"11807",11
"11808",11
"11809",11
"11810",7
"11811",2
"11812",11
"11813",2
"11814",6
"11815",7
"11816",11
"11817",13
"11818",9
"11819",11
"11820",1
"11821",2
"11822",14
"11823",11
"11824",6
"11825",11
"11826",11
"11827",11
"11828",3
"11829",11
"11830",11
"11831",1
"11832",4
"11833",7
"11834",18
"11835",20
"11836",7
"11837",18
"11838",11
"11839",13
"11840",11
"11841",11
"11842",11
"11843",20
"11844",1
"11845",13
"11846",11
"11848",5
"11849",12
"11850",17
"11851",19
"11852",11
"11853",2
"11854",11
"11855",11
"11856",11
"11857",5
"11858",11
"11859",11
"11860",9
"11861",3
"11862",1
"11863",12
"11864",14
"11865",2
"11866",1
"11867",20
"11869",17
"11870",2
"11871",1
"11872",19
"11873",11
"11874",17
"11875",7
"11876",11
"11877",2
"11878",11
"11879",11
"11880",1
"11881",11
"11882",19
"11883",3
"11884",5
"11885",1
"11886",18
"11887",11
"11888",9
"11889",11
"11890",2
"11891",11
"11892",11
"11893",5
"11894",1
"11895",13
"11896",20
"11897",9
"11898",6
"11899",17
"11900",2
"11901",1
"11902",11
"11903",2
"11904",11
"11905",11
"11906",11
"11907",1
"11908",11
"11909",11
"11910",18
"11911",11
"11912",12
"11913",19
"11914",10
"11915",2
"11916",11
"11917",11
"11918",11
"11919",3
"11920",11
"11921",5
"11922",11
"11923",11
"11924",11
"11925",6
"11926",9
"11927",2
"11928",20
"11929",9
"11930",3
"11931",11
"11932",12
"11933",11
"11934",19
"11935",10
"11936",5
"11937",11
"11938",19
"11939",2
"11940",11
"11941",11
"11943",6
"11944",2
"11945",11
"11946",12
"11947",20
"11948",11
"11949",3
"11950",11
"11951",19
"11952",1
"11953",11
"11954",20
"11955",11
"11956",19
"11957",11
"11958",20
"11959",9
"11960",9
"11961",7
"11962",20
"11963",20
"11964",9
"11965",20
"11966",18
"11967",1
"11968",11
"11969",7
"11970",11
"11971",11
"11972",18
"11973",11
"11974",1
"11975",11
"11976",19
"11977",3
"11978",11
"11979",13
"11980",11
"11981",18
"11982",11
"11983",7
"11984",11
"11985",12
"11986",8
"11987",1
"11988",19
"11989",5
"11990",11
"11991",3
"11992",11
"11993",1
"11994",18
"11995",18
"11996",11
"11997",1
"11998",11
"11999",4
"12000",12
"12001",10
"12002",2
"12003",11
"12004",5
"12005",11
"12006",1
"12007",11
"12008",11
